"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204256.14",2330.78328188953,-0.0379676990931481,0.0800328347858781,-0.47440152775705,0.635213603814678,0.697437365800638
"ENSG00000124549.15",41.3964442328657,-0.0832722777326745,0.175602181564226,-0.474209813288783,0.635350296171801,0.697539632173812
"ENSG00000105204.14",11.8758416921446,-0.149321491527755,0.31496868530897,-0.474083610506478,0.635440285500321,0.69759061362979
"ENSG00000111879.20",20.7903320501157,0.133172464091661,0.28121112514239,0.473567551867764,0.635808318901454,0.697946805828565
"ENSG00000183891.6",43.4506393689557,0.0983714508172298,0.207792823722074,0.473411203790189,0.635919838164562,0.698021384860321
"ENSG00000115561.16",1981.80323222764,-0.0309666991146815,0.0655689079859581,-0.472277182369931,0.636728954868361,0.698817846972809
"ENSG00000121671.12",376.762582558496,0.0376597381907987,0.0797446673412924,0.47225400075496,0.636745499319372,0.698817846972809
"ENSG00000226525.5",22.9572437808792,0.122992652982027,0.260461328593443,0.472210802448941,0.636776329934953,0.698817846972809
"ENSG00000267454.6",8.65642631440698,-0.226068004523986,0.478907703624386,-0.472049212850613,0.636891661949492,0.698896529833174
"ENSG00000132386.11",10373.9877677903,-0.0471513059674649,0.0999461786641108,-0.471766970960704,0.637093128726632,0.699069715887817
"ENSG00000177051.6",129.597406281898,0.0566712543449214,0.120151411555327,0.471665323039719,0.637165692490179,0.699101445171612
"ENSG00000149483.13",731.809112573837,-0.0333631541685567,0.0707830111227429,-0.471344092874243,0.637395033080313,0.699305174659043
"ENSG00000131269.19",370.400126708599,0.0366454194150355,0.0778561836463537,0.470680910606794,0.637868618411599,0.69973295812222
"ENSG00000275734.2",10.9402926691996,-0.155405472945354,0.330175241508417,-0.470675730364817,0.637872318258259,0.69973295812222
"ENSG00000053747.17",412.038470495104,-0.0438867912870632,0.0934423011430463,-0.469667278633037,0.638592749145406,0.700475281677987
"ENSG00000287787.1",10.2733081773748,0.18011886156985,0.383833348431493,0.469263190147215,0.638881522955371,0.700705268450361
"ENSG00000131116.12",719.730039659023,0.0540245273465138,0.115129164296399,0.46925145054843,0.638889913245244,0.700705268450361
"ENSG00000204514.11",47.4724897620579,-0.0792336324797348,0.168948930900694,-0.468979780205342,0.63908408891664,0.700870239793072
"ENSG00000175183.10",626.305010219615,-0.0520682889494631,0.111077149154225,-0.468757879959353,0.639242709898451,0.700996199126625
"ENSG00000228327.4",35.9299232936847,-0.108870836107475,0.232434193165471,-0.468394235051162,0.639502689909317,0.701233284334739
"ENSG00000204104.12",390.685435267658,0.0420355091059847,0.0897676561627675,0.468270097525611,0.63959144947154,0.701282601737792
"ENSG00000289428.1",6.47548381980726,0.225250402951438,0.481426419481449,0.467881266661805,0.639869500783486,0.701539447877959
"ENSG00000110876.10",207.890920120638,0.0743303220744753,0.158906679392997,0.467760841510297,0.639955626563684,0.701585850148564
"ENSG00000197928.11",29.4608357329214,0.0986473990757288,0.210941268640992,0.467653388600881,0.640032478938686,0.701622080292994
"ENSG00000129084.18",103.834228178932,0.064744944421554,0.138804913856292,0.466445622296815,0.640896561984862,0.702475647764294
"ENSG00000197982.14",777.175145671574,-0.050401863782347,0.108064179301322,-0.466406760391974,0.640924373396085,0.702475647764294
"ENSG00000057935.14",755.653546864427,-0.0309871138275438,0.0664416069076808,-0.46638116189152,0.640942693165224,0.702475647764294
"ENSG00000167797.8",488.231356131835,-0.0581618575381514,0.125210530670408,-0.464512507268664,0.642280600729586,0.703874146016533
"ENSG00000140859.16",1597.52129027939,0.0358173994726574,0.0771135242469912,0.464476235814821,0.642306581643107,0.703874146016533
"ENSG00000157741.15",333.746283801443,0.0462193231604504,0.0995777521220719,0.464153108254446,0.642538054300429,0.704048353619742
"ENSG00000274561.1",13.7221393219186,0.164795993828349,0.355063077671881,0.464131598556805,0.642553464020315,0.704048353619742
"ENSG00000102898.12",2569.20171740739,-0.0419377641412465,0.0905571681150433,-0.463108167074848,0.643286836237895,0.704803697655268
"ENSG00000148803.12",69.9620174460531,-0.0790787591199682,0.170808254123694,-0.462968019465277,0.643387290521052,0.704865542563316
"ENSG00000160075.12",1958.77991143864,0.0292833820787145,0.0633259013634932,0.462423454671837,0.643777682729552,0.705244999950703
"ENSG00000156500.16",40.0097029322493,-0.0866755520534108,0.187539429829322,-0.462172419593541,0.64395767999116,0.705356799498445
"ENSG00000121068.14",236.033000726316,-0.0644512417418227,0.139457124139638,-0.46215811590441,0.643967936656437,0.705356799498445
"ENSG00000173575.22",1167.89457680344,-0.0356216666484068,0.0770870107314395,-0.462096873525266,0.644011852148671,0.705356799498445
"ENSG00000152520.14",406.600101256106,0.052675873798133,0.114045738747295,0.461883752753389,0.644164685807121,0.705434045741114
"ENSG00000143641.10",7094.42343063027,-0.0377733549184098,0.0817825131138634,-0.461875692983646,0.644170465943032,0.705434045741114
"ENSG00000235043.3",18.9091911982175,0.130450419760715,0.282757564118536,0.46135076940339,0.644546965903143,0.70579809618313
"ENSG00000137815.15",1298.71846415222,-0.0220301226321074,0.0477683231185511,-0.461186853418177,0.644664552869563,0.70587859880447
"ENSG00000210107.1",11.6910782163238,-0.157532857726301,0.341639594568655,-0.461108314816956,0.644720896564279,0.705892036384582
"ENSG00000260855.1",11.7670855132332,-0.147298761930151,0.319581136455517,-0.460911941060871,0.644861784281197,0.705998031362402
"ENSG00000006695.12",364.689589347778,0.0343354593482152,0.0746629714082969,0.459872661114042,0.645607624557142,0.706766271788103
"ENSG00000166377.21",493.327858519927,0.0329127184486603,0.0716025667858317,0.459658360392367,0.645761462042216,0.706886368065211
"ENSG00000115289.14",194.318217598571,0.0516591345025014,0.112435738059266,0.459454755171095,0.645907635715849,0.706998059267461
"ENSG00000183853.18",5743.78619759884,-0.029949113252553,0.0651931951645696,-0.459390173728275,0.645954003330409,0.707000496880085
"ENSG00000136238.19",7907.28013115064,-0.0259223298762607,0.0565303781188599,-0.458555748941867,0.646553219935397,0.707607989320483
"ENSG00000090971.5",368.210220911705,-0.0578813792255817,0.126333084478948,-0.458164854157637,0.646834007950235,0.707841786685616
"ENSG00000140092.15",1094.44065977285,-0.0380442764010215,0.0830434088766373,-0.458125177129194,0.646862511613403,0.707841786685616
"ENSG00000153404.15",7.26732110514122,-0.195775956535945,0.427389556251382,-0.458073796311469,0.64689942395605,0.707841786685616
"ENSG00000227540.1",15.1783321547687,-0.134893444321397,0.294734086093101,-0.457678465729907,0.647183461292746,0.708074843424015
"ENSG00000103510.20",304.889739203747,0.0496242711704645,0.108431783483071,0.457654292647616,0.647200830850195,0.708074843424015
"ENSG00000082068.9",467.250658861592,0.0339787812992283,0.0743352520989782,0.457101850599568,0.64759784019723,0.7084053643073
"ENSG00000130227.17",2082.871631733,0.0217366379744863,0.0475579076305069,0.457056230130338,0.647630629572071,0.7084053643073
"ENSG00000174804.4",202.09385433568,-0.120303924813932,0.263218713607147,-0.457049284852462,0.647635621499144,0.7084053643073
"ENSG00000147687.19",379.032851671942,-0.038617896534615,0.0845471649887085,-0.456761578460644,0.64784242474645,0.708583181996988
"ENSG00000230797.3",30.9084713006326,-0.10837842424511,0.237655660803874,-0.456031318078091,0.648367457647735,0.709109018036447
"ENSG00000163611.11",7.76366204825007,-0.228156779626916,0.500663867384134,-0.455708499235203,0.648599609400611,0.709314484758268
"ENSG00000285646.2",11.0032352113679,0.475638758548668,1.04402388905906,0.455582255859437,0.648690405278728,0.709365345896728
"ENSG00000149016.16",66.7788561032829,-0.064577886904405,0.141791543007291,-0.455442444131413,0.648790965786522,0.709415327644363
"ENSG00000130177.16",1587.2270704213,-0.0263488149421752,0.0578591837910412,-0.455395552023929,0.648824694678296,0.709415327644363
"ENSG00000246596.7",21.7041204104686,-0.12893409557695,0.283287709112792,-0.455134802638452,0.649012261505074,0.709571972186127
"ENSG00000130338.13",1437.61409731768,-0.0332020447900343,0.0729774738045199,-0.454962922928389,0.649135913210306,0.709658721035388
"ENSG00000243678.12",32.0519609341775,-0.168696604261048,0.370908031569537,-0.454820575190002,0.649238326687883,0.709722241233949
"ENSG00000180581.7",24.9300388108213,0.119871899218156,0.263761094629484,0.454471495830517,0.649489503324194,0.709948363798786
"ENSG00000008838.21",1530.06235404187,0.033003263095259,0.0727259573820445,0.453803075040815,0.649970570151945,0.710425728273761
"ENSG00000241478.1",6.46687850759239,0.233349210647672,0.514843265429286,0.453243202964111,0.650373626083926,0.710817766563374
"ENSG00000137494.14",166.415895248506,0.047355529661101,0.10456543355628,0.452879389015426,0.650635593199024,0.711055560607858
"ENSG00000230979.3",19.0210124646049,0.125201073531676,0.276499252863438,0.452807999425273,0.650687002905883,0.711063227505187
"ENSG00000239569.4",12.9826093952633,-0.159493204445156,0.352342705820328,-0.452664981594616,0.650789999177961,0.711127262712061
"ENSG00000186260.17",515.714077973357,0.0393673386958879,0.0871459614878549,0.451740253062379,0.651456116111643,0.711806576967063
"ENSG00000267216.1",6.79789991542113,0.194446356702854,0.430583468417272,0.45158806820335,0.651565767304033,0.711849491224236
"ENSG00000118197.14",276.415099978255,-0.039699056761091,0.0879174642509015,-0.451549155783163,0.65159380542441,0.711849491224236
"ENSG00000118976.5",5.556771267408,0.235484445881884,0.521559428063919,0.451500698119918,0.65162872200348,0.711849491224236
"ENSG00000133422.14",845.66000754101,0.0311445906702309,0.0691167757034483,0.450608269168392,0.652271905752466,0.712478653081165
"ENSG00000008516.18",5.44307549369815,0.231183616683509,0.513147615618821,0.450520687706435,0.652335040660014,0.712478653081165
"ENSG00000204446.4",5.16715295895657,0.219618248818964,0.487481103145358,0.450516435205238,0.652338106226839,0.712478653081165
"ENSG00000178977.4",20.8394291729468,0.142860544999819,0.317412376533351,0.450078684895918,0.652653705527314,0.712774744404131
"ENSG00000288838.1",65.6601070896238,0.064188322260733,0.142654461262093,0.449956641333511,0.652741704817485,0.712822246271334
"ENSG00000150667.8",18.6587441314679,0.126360003882596,0.281086287044736,0.449541687754001,0.653040942488359,0.713100407406329
"ENSG00000129696.13",210.822096371057,0.0408656705723344,0.0909423874041475,0.449357793860497,0.653173572719202,0.713107369714465
"ENSG00000105953.16",3176.25361015937,-0.0212894794471254,0.0473818224848054,-0.449317445608019,0.653202674651783,0.713107369714465
"ENSG00000008952.17",3097.83993059138,0.0382195605604945,0.0850733275155768,0.449254327726825,0.65324820066362,0.713107369714465
"ENSG00000240370.6",15.5166132610572,-0.134206316970728,0.298757873894784,-0.449214326039798,0.653277053968375,0.713107369714465
"ENSG00000130005.13",1339.66887375095,0.0434001434666891,0.0966150816793634,0.449206715062574,0.653282543841683,0.713107369714465
"ENSG00000214293.10",83.6752994438947,0.0606921361328425,0.135122897712619,0.44916248215697,0.653314449846417,0.713107369714465
"ENSG00000151445.16",595.582719130879,0.0326584539352069,0.0728996169219736,0.447992120043128,0.654158883595377,0.713971684163535
"ENSG00000168488.19",3415.82917765364,-0.0240466272624109,0.0536825218019482,-0.4479414613033,0.654195444639073,0.713971684163535
"ENSG00000276855.1",20.0335379529161,-0.126451848393794,0.282453364141277,-0.447691068499882,0.654376168428453,0.71412026229601
"ENSG00000270804.1",25.1190502429916,0.0964306626178166,0.216011455389301,0.446414577615928,0.655297804634226,0.71507732230729
"ENSG00000220472.1",9.43796343379364,0.17979704528425,0.402842192769417,0.446321285385229,0.655365182954873,0.715102127896192
"ENSG00000225377.6",111.742840828344,-0.0542707645990492,0.121785106048243,-0.445627272168656,0.655866507209719,0.715600398227388
"ENSG00000105732.13",369.509200681148,0.0419471040171194,0.0942275864209656,0.445167976920463,0.65619836693448,0.715913714541896
"ENSG00000172572.7",14.2660086101159,0.161770193611083,0.363472367559368,0.445068753636849,0.656270068757151,0.715943174723014
"ENSG00000102383.14",153.807488001278,-0.052124087437125,0.117148089477105,-0.444941848132417,0.656361779226089,0.715969152602317
"ENSG00000261221.4",454.849030169471,0.0452401663842173,0.10168338201859,0.444912093658986,0.656383282563054,0.715969152602317
"ENSG00000055813.6",15.1060333526798,-0.13725739941464,0.308848173593575,-0.444417066863611,0.656741076504404,0.716268584889073
"ENSG00000133063.16",28.1648297417521,-0.106474108476896,0.239586093968329,-0.44440854940008,0.65674723341955,0.716268584889073
"ENSG00000197837.4",16.4892371574354,-0.131472498045522,0.295934073963397,-0.444262792333211,0.656852598667167,0.716334722737932
"ENSG00000248927.1",67.1742824831708,0.0774253919128559,0.174383584631825,0.44399472620272,0.657046396820984,0.716497286075824
"ENSG00000157653.12",12.1416061302819,0.163108845919653,0.368719030752463,0.442366225542491,0.658224215137198,0.717732810528456
"ENSG00000261490.1",11.0902846678676,0.147419625134506,0.333681825820614,0.441796986611306,0.658636119347674,0.718133064914343
"ENSG00000170325.16",228.728641558067,0.0575510735847435,0.130348923466934,0.441515526588468,0.658839823547945,0.718219575970383
"ENSG00000272081.1",8.25967499470972,-0.167311896188491,0.378950165296129,-0.44151424517191,0.658840751019737,0.718219575970383
"ENSG00000179151.13",716.908828979451,0.0278521480389183,0.0630850607460578,0.441501485605825,0.658849986247914,0.718219575970383
"ENSG00000226964.1",22.7277747497873,-0.117851232479979,0.267173414919548,-0.441103889454969,0.659137787862586,0.718429547878946
"ENSG00000007545.16",191.0597626223,0.0405921928049754,0.0920284264397271,0.441083199782415,0.659152765549508,0.718429547878946
"ENSG00000121089.4",10.1507242053935,0.180350884235089,0.408913025546875,0.441049497002181,0.659177163990072,0.718429547878946
"ENSG00000170430.10",339.321683486497,0.0391937229212863,0.0890212579175339,0.44027374851964,0.659738851487855,0.718992800182417
"ENSG00000225470.8",248.11778685441,0.040691704261237,0.0925575134386594,0.439636964623132,0.660200063863636,0.719446484072926
"ENSG00000172943.21",366.801499343741,-0.0344867406823061,0.078494889974964,-0.439350137229387,0.660407850542958,0.719623956877785
"ENSG00000106245.11",1368.38484142711,-0.0266450995335487,0.0607221264191703,-0.438803795335084,0.660803710025404,0.72000632812768
"ENSG00000281091.3",10.7015137030831,-0.169536306224531,0.386833159245974,-0.43826725339419,0.661192561193312,0.720381011674939
"ENSG00000171566.12",1162.23006427369,-0.0241839158166079,0.0552233589995852,-0.437929098387324,0.661437681228033,0.720599057286723
"ENSG00000156671.15",1023.49552027114,-0.0387211962566358,0.0884528703049884,-0.437760765966371,0.661559714688663,0.720682986476795
"ENSG00000106605.11",502.839751830661,0.0427480137236652,0.0977467524448022,0.437334363080811,0.661868877905017,0.720951637964199
"ENSG00000185238.13",353.192648628566,-0.0403824195299378,0.0923456319522188,-0.437296477117969,0.661896349894708,0.720951637964199
"ENSG00000164051.14",264.606474873732,-0.0384474887536497,0.0879724883005622,-0.437039914368365,0.662082401466314,0.721105251209434
"ENSG00000105617.4",100.907925543756,-0.0580602273658426,0.13292612166309,-0.436785686962266,0.662266780096042,0.721257021608642
"ENSG00000177842.12",9.17933085627533,0.171153982896136,0.392036945444047,0.436576156622881,0.66241875753457,0.721373486499266
"ENSG00000260597.1",26.28277909353,-0.101201953569246,0.231935944701806,-0.436335789605006,0.662593118686429,0.721514309742371
"ENSG00000101574.15",259.700315488831,-0.0496796452200558,0.113929313893153,-0.436056740117361,0.662795562866616,0.721685692075771
"ENSG00000262209.3",7.19092569593717,-0.173484036445983,0.398162193074967,-0.435711977338137,0.663045714593256,0.721866572910532
"ENSG00000121406.9",157.130512083306,-0.0426141403599766,0.0978053523156462,-0.435703561727874,0.663051821231176,0.721866572910532
"ENSG00000213082.3",5.461207759071,-0.220168528399997,0.50580738417983,-0.435281364579132,0.663358209815781,0.722151053260338
"ENSG00000091732.17",373.905952145092,-0.0380639279356107,0.0874693959409043,-0.435168524101015,0.663440107719431,0.722191124462562
"ENSG00000225151.10",7.21759880402232,-0.174943993205291,0.402604379012569,-0.434530775930356,0.663903051217922,0.722645951162586
"ENSG00000069345.12",1669.7803460996,-0.024266479728122,0.0558661613910528,-0.434368124172003,0.664021141206354,0.722725375013738
"ENSG00000287158.2",4.14981729592221,0.334847218794563,0.771272463927343,0.434149064637302,0.664180198094156,0.722849373708915
"ENSG00000105879.12",716.131692476696,0.0333247684218991,0.076825052377174,0.433774756941142,0.664452014089259,0.723096066698442
"ENSG00000183155.5",252.133094226167,0.0353623160382842,0.0815382569695047,0.433689869670744,0.664513663947671,0.723114026458988
"ENSG00000103495.15",2696.99097307349,0.0353177700240772,0.0814619303707409,0.433549387589303,0.664615694836789,0.723175922839732
"ENSG00000145982.13",215.293707796847,-0.0431315443660578,0.0995259035432617,-0.433370035644133,0.664745965594357,0.723268536847008
"ENSG00000058091.17",706.364907666478,0.0334266419816576,0.0771746507106959,0.433129812364993,0.664920465590175,0.723409258073484
"ENSG00000164828.18",2867.18573662932,0.0186999908486185,0.0432561065089147,0.432308692525636,0.66551707026937,0.72398184900411
"ENSG00000165259.14",189.151538135076,-0.0608728719416903,0.140817814962681,-0.432281043118179,0.665537163310016,0.72398184900411
"ENSG00000172366.20",202.464722665407,-0.0486396799620517,0.112564822558782,-0.432103732377419,0.665666022119792,0.724072847286432
"ENSG00000248121.8",10.6667240559396,0.144803554612029,0.335192413885839,0.43200128825513,0.665740476862674,0.724099327246418
"ENSG00000251247.12",29.5311924465478,0.0930244629846477,0.215361408633614,0.43194583270444,0.665780782441032,0.724099327246418
"ENSG00000216775.4",88.6491142758108,-0.0570943224251189,0.132296466527661,-0.431563471978153,0.666058711827293,0.724352416304844
"ENSG00000196476.12",117.872308193815,-0.051758109967681,0.120014111242454,-0.431266868802774,0.666274337574983,0.724537719121359
"ENSG00000127993.16",207.214528617964,0.0453309893405898,0.10513716581565,0.431160465368393,0.666351697887277,0.724572650716939
"ENSG00000236719.5",22.5677146811325,0.120474679752767,0.279579040732226,0.430914561539519,0.666530495139771,0.724675442759914
"ENSG00000275395.7",11.0614650825398,0.169787414786997,0.394024250616758,0.430906002666668,0.666536718657617,0.724675442759914
"ENSG00000256667.6",22.811728903757,0.102921649024152,0.239016955748132,0.4306039657396,0.666756357154978,0.724865035807458
"ENSG00000114544.17",1105.06369906537,0.038979813585697,0.0905944277947115,0.430267230938595,0.667001261307856,0.725082068845387
"ENSG00000224086.6",33.6926377536111,0.0821772037535185,0.191086897651174,0.430051483192383,0.667158191330941,0.725203444217692
"ENSG00000140326.13",318.078338954419,-0.0357932772122442,0.0833498080148611,-0.429434429001472,0.667607102928064,0.72564216663944
"ENSG00000269937.1",11.4232057425164,-0.136964231744805,0.319113001816547,-0.429202918606068,0.667775559192989,0.725776014900869
"ENSG00000004059.11",1375.11442216524,0.0398777854781677,0.0929433000728642,0.429054977033362,0.667883216191832,0.725820425581599
"ENSG00000062370.17",74.8409129947038,0.0612461014634176,0.142757410102906,0.429022223219576,0.667907052047649,0.725820425581599
"ENSG00000184867.14",2741.22373022924,-0.0273611855982703,0.0637977771048737,-0.428873651088074,0.668015176300431,0.725888675631208
"ENSG00000171121.17",5.69880880970729,-0.223210685831801,0.521528236226353,-0.427993482091971,0.668655865768644,0.726535581169281
"ENSG00000169217.9",1262.93181860728,-0.0351802578506367,0.0823503002364357,-0.42720254509857,0.669231807736675,0.727112051588544
"ENSG00000289515.1",8.23727305451007,-0.19764792805426,0.463486187659773,-0.426437579622859,0.669789023007346,0.727636414467154
"ENSG00000124226.11",928.743987726768,0.0257073930797512,0.0602946665246926,0.426362638048976,0.669843621644169,0.727636414467154
"ENSG00000271147.8",47.9471379435337,-0.0926616646256955,0.217335603310604,-0.426352899452321,0.669850716820765,0.727636414467154
"ENSG00000246582.3",20.9748670413465,0.127008484455901,0.298125711753309,0.426023249417002,0.670090904856535,0.727847960334132
"ENSG00000151366.13",140.879491484212,-0.0495065754245434,0.116274462533164,-0.425773418736923,0.670272957766416,0.727994547303929
"ENSG00000174886.14",37.0291931114488,0.0812965990929722,0.190965603468362,0.425713309708368,0.670316762417328,0.727994547303929
"ENSG00000169193.12",109.185407066864,0.0677183264172079,0.159405636137017,0.424817641698695,0.670969616127552,0.728654169198929
"ENSG00000172216.6",1377.1389871187,0.0520318779010547,0.122517667305404,0.424688773834984,0.671063568555651,0.728694233038993
"ENSG00000275895.7",11.0179478522937,0.149374239254665,0.351764912757127,0.424642236441015,0.671097498380358,0.728694233038993
"ENSG00000103021.10",56.6554917288372,0.0637235014223157,0.150662363066853,0.422955674696539,0.672327601199408,0.729980422207899
"ENSG00000117411.18",2231.04183437232,-0.0378344684687783,0.0895389513681688,-0.422547593987442,0.672625369044847,0.730254221920376
"ENSG00000164743.5",43.8239158341789,0.0726076400334552,0.171871891334489,0.422452091902274,0.672695062308814,0.73028038586148
"ENSG00000171729.14",93.9673220976123,-0.0540879621719456,0.12809024488611,-0.422264491882556,0.672831972822066,0.730379512618843
"ENSG00000107338.10",193.504498507691,0.0503236701337744,0.119216411811252,0.422120321935612,0.672937195434388,0.730444230094375
"ENSG00000167315.18",1688.41199244022,0.0255498348288877,0.060650987957251,0.421259994097641,0.673565239825757,0.731076400778557
"ENSG00000279861.1",6.10672803841022,0.19515316225803,0.463330562512052,0.42119639421143,0.673611677159056,0.73107726203121
"ENSG00000042832.12",22.4842100643812,0.109130540114745,0.25914627982997,0.421115596127204,0.673670673517231,0.731091752674673
"ENSG00000224837.1",9.49425165097269,-0.168456057983458,0.400912670915046,-0.420181426541029,0.674352922060167,0.731782571316917
"ENSG00000174796.12",276.177438153142,0.0443793601027004,0.105638996122488,0.420103955278436,0.674409513388801,0.731794402543759
"ENSG00000253710.5",150.213987719338,0.0456657893846107,0.108892118846208,0.419367258792216,0.674947748579934,0.732328823262756
"ENSG00000184557.4",377.398685105102,0.0459319511036996,0.109546034103759,0.419293600900187,0.675001572659117,0.732337613579969
"ENSG00000225969.2",8.43603860435106,0.194811029374515,0.465915600395225,0.418125148008055,0.675855619181924,0.733214538907944
"ENSG00000137871.21",191.363162570624,-0.0370716061860359,0.0887599793890137,-0.417661275286691,0.67619478918951,0.733532809918617
"ENSG00000197769.6",33.6149872813832,0.128089663451353,0.307142355936082,0.417036794098202,0.676651495132112,0.733978531594951
"ENSG00000287619.1",5.82904473789473,-0.216667458812605,0.519688372134515,-0.41691804248513,0.676738355997474,0.734023041105948
"ENSG00000153165.19",12.1440776798052,0.133725898231792,0.321297911934834,0.416205313711826,0.677259771774483,0.734538851876482
"ENSG00000137575.12",5160.23163480441,0.0310669211819339,0.0747871573735234,0.415404492869954,0.677845818205602,0.735108845033624
"ENSG00000128739.23",20.8839346524957,0.113128593174327,0.272361610099132,0.415361743283686,0.677877108144261,0.735108845033624
"ENSG00000145416.14",227.553142639938,-0.0507632841355113,0.122285355891586,-0.415121530827586,0.678052938492957,0.735249740426626
"ENSG00000100916.14",443.683224960812,-0.0355495081517298,0.0856578781223491,-0.415017379965364,0.678129180132711,0.7352826345915
"ENSG00000164938.14",1411.12068445896,-0.0953914741373481,0.230012133838038,-0.414723660641824,0.678344209476075,0.735465998996703
"ENSG00000117305.15",588.391603055143,0.0286748633081591,0.0691718816575107,0.41454508134008,0.67847495862392,0.73555399738063
"ENSG00000162604.12",585.148564958134,-0.0343346681995854,0.0828364656270944,-0.414487363018964,0.678517219910021,0.73555399738063
"ENSG00000080815.19",1690.72120581955,0.024747840849451,0.059774343855273,0.414021120990821,0.678858638828877,0.735791996296851
"ENSG00000230383.1",39.351153738857,0.0905560058594437,0.218733917242831,0.414000750322189,0.678873557330674,0.735791996296851
"ENSG00000169131.13",219.641571116554,0.0412565417708135,0.0996536375122856,0.413999356177312,0.678874578340192,0.735791996296851
"ENSG00000248015.7",28.2294621217787,0.102084908414046,0.246689672770949,0.413819140734083,0.679006565052773,0.735885252889252
"ENSG00000204152.14",82.1772938576825,0.054476860427048,0.131672888492444,0.413728756547892,0.67907276459364,0.735907203687167
"ENSG00000198836.11",2157.9574410859,-0.0273396945741289,0.0661053833984033,-0.413577429985669,0.679183605330854,0.735977525646728
"ENSG00000248008.4",200.265441755567,0.0354861221420563,0.0858635797135606,0.413284913818378,0.679397881547639,0.736159915353033
"ENSG00000157227.14",23443.3761746874,0.0345270008266435,0.0836372893832794,0.412818266603772,0.679739767214868,0.73648054193875
"ENSG00000260526.1",14.040993197016,0.133992962702413,0.324940837199517,0.412361105046761,0.680074767157494,0.736793665148917
"ENSG00000117477.13",32.4190145050571,-0.0921053447366418,0.223417050694353,-0.412257455061687,0.680150728827472,0.736826122666866
"ENSG00000279253.1",17.8495649764791,-0.10896810730057,0.264504230075928,-0.411971132821921,0.680360581859433,0.737003614205501
"ENSG00000160712.13",27.9123330721995,0.0965052293724628,0.234478318255702,0.411574213301984,0.680651535462358,0.737268928349265
"ENSG00000272054.1",6.20675678428778,0.175975338114334,0.428082929648702,0.411077681277187,0.681015574862479,0.737527603467366
"ENSG00000112837.17",521.520872454324,-0.0497625445349636,0.121058211096546,-0.41106294306032,0.681026381528346,0.737527603467366
"ENSG00000168661.15",57.8588826249693,0.0656060267003959,0.159602041029731,0.41106007339953,0.681028485689102,0.737527603467366
"ENSG00000140320.12",492.5986324903,-0.0286226049329448,0.0696883261699717,-0.41072309389572,0.681275591049407,0.737745327688347
"ENSG00000177706.9",1588.44531312275,-0.0461382188350224,0.112396395784263,-0.410495536917228,0.681442476775375,0.737862237984013
"ENSG00000285410.1",111.135515046412,0.0576797376631404,0.140546333555019,0.410396601634298,0.681515038791259,0.737862237984013
"ENSG00000100239.16",1410.17119653209,0.0265512663716412,0.0646980474600272,0.410387444660452,0.681521754931354,0.737862237984013
"ENSG00000034239.11",11.5625467294276,0.168696769789573,0.411413118491967,0.410042271884598,0.681774938709155,0.738086461189898
"ENSG00000178096.9",78.4904255137824,-0.0542690058807596,0.132394298349258,-0.409904403417716,0.681876075065586,0.738146059362361
"ENSG00000197562.10",241.611649779807,-0.0499691820289366,0.121957473310763,-0.4097262814031,0.682006748733368,0.738221800413392
"ENSG00000160602.14",91.8373935468334,0.0535805404123242,0.130785242409596,0.409683381895027,0.682038222046412,0.738221800413392
"ENSG00000100567.13",1189.68149860978,-0.0247103390140705,0.0603328829299177,-0.409566687585175,0.682123837867484,0.738264579439388
"ENSG00000102349.18",9.33144482798357,0.167208323286219,0.408396545358413,0.409426390077505,0.682226776206813,0.738295991997679
"ENSG00000069399.15",441.532757138087,0.043824762275143,0.107045929193775,0.409401484065882,0.682245050730951,0.738295991997679
"ENSG00000135365.17",805.242835510623,-0.0256810155483825,0.0627467756684891,-0.40928024228788,0.682334013271902,0.738342378771521
"ENSG00000011143.19",182.69597554351,0.0401350607850878,0.0980786483602522,0.409213029095466,0.682383333622492,0.73834586601577
"ENSG00000166439.6",473.345982911707,0.0423815352897976,0.103719135967272,0.408618283352946,0.682819811031394,0.738768232456757
"ENSG00000178917.17",39.4405423475947,-0.0787552019581522,0.193004636818125,-0.40804823788957,0.683238260746717,0.739160414526339
"ENSG00000165632.9",922.885579115141,-0.0345361947298212,0.0846521599313551,-0.40797771442367,0.683290036235974,0.739160414526339
"ENSG00000172831.14",1837.47143773407,-0.0226074336978303,0.0554190839324038,-0.407935896692288,0.68332073783427,0.739160414526339
"ENSG00000274220.1",12.8571862775041,-0.126787124785277,0.311902193135841,-0.406496419632606,0.684377887160174,0.740253958579451
"ENSG00000261098.1",9.64807849157961,0.143446848991114,0.353886789097639,0.40534671937566,0.685222669478153,0.741117664733039
"ENSG00000229419.1",13.1713449527826,-0.138439799065649,0.342308319645239,-0.404430132487358,0.685896445784831,0.741715082398621
"ENSG00000279738.1",11.6309274065055,-0.147416245831376,0.364524200549819,-0.404407294794214,0.68591323679742,0.741715082398621
"ENSG00000260083.3",20.7536538466152,-0.111876700165333,0.276644292640824,-0.40440631938352,0.685913953954447,0.741715082398621
"ENSG00000288934.1",6.07915902280342,-0.187610127609988,0.46417143732821,-0.404182835311625,0.686078274938993,0.741842687483822
"ENSG00000223803.1",15.6481117864564,0.180712564668933,0.447436324385129,0.403884429627545,0.686297706628126,0.74202986141911
